"AT";"SIL";"ARG";"ADm2_mm_cm";"ClasseAD_m2";"LI_ICm2";"LS_ICm2"
36;9;55;1,06762507248232;"AD 4 (1,10)";1,01541791756999;1,12152152160629
35;10;55;1,06077339005811;"AD 4 (1,10)";1,01177730632834;1,11126426577655
34;11;55;1,05505421036328;"AD 4 (1,10)";1,00866141712821;1,10279245370363
33;12;55;1,05045599976262;"AD 4 (1,10)";1,00609800356438;1,09604796718684
32;13;55;1,04696947741083;"AD 4 (1,10)";1,00413016339161;1,09096254586557
31;14;55;1,04458760159036;"AD 4 (1,10)";1,00281436003077;1,08745971608715
30;15;55;1,04330555931953;"AD 4 (1,10)";1,00221644826929;1,0854587246803
29;16;55;1,04312075923676;"AD 4 (1,10)";1,00240663047233;1,08487955134825
28;17;55;1,04403282776506;"AD 4 (1,10)";1,00345449207941;1,0856478509317
27;18;55;1,0460436085588;"AD 4 (1,10)";1,00542499775516;1,08769894419083
26;19;55;1,04915716523319;"AD 4 (1,10)";1,00837581571788;1,09098048959403
25;20;55;1,0533797873749;"AD 4 (1,10)";1,01235587717912;1,09545392918477
24;21;55;1,05871999983038;"AD 4 (1,10)";1,01740482556811;1,10109505385055
23;22;55;1,06518857526662;"AD 4 (1,10)";1,02355295959435;1,107894083932
22;23;55;1,07279854999736;"AD 4 (1,10)";1,03082134507148;1,11585559023294
21;24;55;1,08156524306572;"AD 4 (1,10)";1,03922188771525;1,12499846319691
20;25;55;1,09150627857285;"AD 4 (1,10)";1,04875728174343;1,13535601539304
19;26;55;1,10264161124001;"AD 4 (1,10)";1,05942086482998;1,14697618672434
18;27;55;1,1149935551902;"AD 4 (1,10)";1,0711965192076;1,1599217125226
17;28;55;1,12858681593382;"AD 4 (1,10)";1,08405885832145;1,17427001508015
16;29;55;1,14344852554088;"AD 4 (1,10)";1,09797400880034;1,19011250879905
15;30;55;1,15960828098146;"AD 4 (1,10)";1,11290129703461;1,20755300961013
14;31;55;1,17709818561408;"AD 4 (1,10)";1,12879602617344;1,22670506278543
13;32;55;1,19595289380066;"AD 4 (1,10)";1,14561325769176;1,24768827492556
12;33;55;1,21620965862538;"AD 4 (1,10)";1,1633121461523;1,27062410142324
11;34;55;1,23790838269357;"AD 4 (1,10)";1,18186007005846;1,29563184643017
10;35;55;1,26109167198561;"AD 4 (1,10)";1,20123574069096;1,32282569335321
9;36;55;1,28580489273992;"AD 4 (1,10)";1,22143073293903;1,35231332178434
8;37;55;1,31209623133792;"AD 4 (1,10)";1,24244935305415;1,3841961958488
7;38;55;1,34001675716343;"AD 5 (1,53)";1,26430720136435;1,4185711658425
6;39;55;1,3696204884077;"AD 5 (1,53)";1,28702901517358;1,45553279784143
5;40;55;1,40096446079094;"AD 5 (1,53)";1,31064635705547;1,49517586597831
4;41;55;1,43410879917046;"AD 5 (1,53)";1,33519554163023;1,53759761420078
3;42;55;1,46911679200508;"AD 5 (1,53)";1,36071599106651;1,58289959717108
2;43;55;1,50605496864494;"AD 5 (1,53)";1,38724905287124;1,63118906664421
1;44;55;1,54499317941549;"AD 5 (1,53)";1,41483722432858;1,68257995886349
0;45;55;1,58600467846435;"AD 5 (1,53)";1,44352369402846;1,73719357243162
44;0;56;1,1832693658311;"AD 4 (1,10)";1,07253470080261;1,30107226346257
43;1;56;1,16485268550002;"AD 4 (1,10)";1,06333665706006;1,27237629801821
42;2;56;1,14781810917084;"AD 4 (1,10)";1,05481831240287;1,24591319445849
41;3;56;1,13213087718968;"AD 4 (1,10)";1,04695675231083;1,22162100263751
40;4;56;1,11775889647312;"AD 4 (1,10)";1,03972889866136;1,19944432404327
39;5;56;1,10467269443754;"AD 4 (1,10)";1,03311195035098;1,17933373244062
38;6;56;1,09284537633075;"AD 4 (1,10)";1,02708421585842;1,16124481184758
37;7;56;1,08225258598883;"AD 4 (1,10)";1,02162647290666;1,14513667677385
36;8;56;1,07287247003937;"AD 4 (1,10)";1,01672395011003;1,13096987991674
35;9;56;1,06468564557083;"AD 4 (1,10)";1,01236890080693;1,11870373719027
34;10;56;1,05767517128592;"AD 4 (1,10)";1,00856351018803;1,10829332904935
33;11;56;1,05182652215532;"AD 4 (1,10)";1,00532258291028;1,09968673098413
32;12;56;1,04712756758591;"AD 4 (1,10)";1,00267523373745;1,09282325070395
31;13;56;1,04356855311618;"AD 4 (1,10)";1,00066484048343;1,08763341278818
30;14;56;1,0411420856492;"AD 4 (1,10)";0,999346924457188;1,08404102565235
29;15;56;1,03984312223174;"AD 4 (1,10)";0,998785270448011;1,08196701883148
28;16;56;1,03966896238609;"AD 4 (1,10)";0,999047150364868;1,08133418649998
27;17;56;1,04061924399902;"AD 4 (1,10)";1,00019867565136;1,08207181213331
26;18;56;1,04269594277023;"AD 4 (1,10)";1,00230104561403;1,08411940719237
25;19;56;1,04590337522071;"AD 4 (1,10)";1,00540800024644;1,08742925525994
24;20;56;1,05024820525923;"AD 4 (1,10)";1,00956438272203;1,09196785646027
23;21;56;1,05573945430302;"AD 4 (1,10)";1,01480549867975;1,09771658503426
22;22;56;1,06238851494691;"AD 4 (1,10)";1,02115692065883;1,10467191170312
21;23;56;1,07020916817292;"AD 4 (1,10)";1,0286344585566;1,11284546992806
20;24;56;1,07921760409041;"AD 4 (1,10)";1,03724413652154;1,12226412562825
19;25;56;1,08943244619491;"AD 4 (1,10)";1,04698214659984;1,13297008000565
18;26;56;1,10087477913186;"AD 4 (1,10)";1,05783487487886;1,14502090969354
17;27;56;1,11356817994962;"AD 4 (1,10)";1,06977920725767;1,15848933705157
16;28;56;1,12753875282431;"AD 4 (1,10)";1,08278339919159;1,17346244620719
15;29;56;1,14281516723742;"AD 4 (1,10)";1,09680879828885;1,19004005590551
14;30;56;1,15942869958523;"AD 4 (1,10)";1,11181259328345;1,20833207557801
13;31;56;1,17741327819792;"AD 4 (1,10)";1,12775150654413;1,22845492739865
12;32;56;1,19680553174428;"AD 4 (1,10)";1,14458600313839;1,25052746123195
11;33;56;1,21764484099703;"AD 4 (1,10)";1,16228430225099;1,27466707659192
10;34;56;1,23997339393201;"AD 4 (1,10)";1,18082541866824;1,30098682381438
9;35;56;1,2638362441336;"AD 4 (1,10)";1,20020070581153;1,32959401286891
8;36;56;1,28928137247752;"AD 4 (1,10)";1,22041381196949;1,36059041806686
7;37;56;1,31635975206101;"AD 4 (1,10)";1,24147937887732;1,39407374941941
6;38;56;1,34512541634969;"AD 5 (1,53)";1,26342103060883;1,43013984257965
5;39;56;1,37563553050941;"AD 5 (1,53)";1,2862691886879;1,46888503135885
4;40;56;1,40795046589063;"AD 5 (1,53)";1,31005909216272;1,51040832396831
3;41;56;1,44213387763244;"AD 5 (1,53)";1,33482921165518;1,55481319386721
2;42;56;1,47825278535255;"AD 5 (1,53)";1,3606200971952;1,60220894529821
1;43;56;1,51637765688917;"AD 5 (1,53)";1,38747361274243;1,65271170049839
0;44;56;1,55658249506044;"AD 5 (1,53)";1,41543247559713;1,70644509027359
43;0;57;1,18218445085564;"AD 4 (1,10)";1,07148897057138;1,29994990197703
42;1;57;1,16334004553413;"AD 4 (1,10)";1,0618767651188;1,27081275254658
41;2;57;1,14591713679562;"AD 4 (1,10)";1,05297085786757;1,24396159027025
40;3;57;1,12987919306585;"AD 4 (1,10)";1,04474841967709;1,21933049506527
39;4;57;1,115192497575;"AD 4 (1,10)";1,0371868040245;1,19686009559314
38;5;57;1,10182609866476;"AD 4 (1,10)";1,03026405006987;1,17649691768758
37;6;57;1,08975176377409;"AD 4 (1,10)";1,02395976686038;1,1581923616656
36;7;57;1,07894393712852;"AD 4 (1,10)";1,01825651026412;1,14190119702525
35;8;57;1,06937970115687;"AD 4 (1,10)";1,01314171358599;1,12757951366679
34;9;57;1,06103874165686;"AD 4 (1,10)";1,00861010483331;1,11518219675359
33;10;57;1,05390331672977;"AD 4 (1,10)";1,00466632945122;1,10466020647063
32;11;57;1,0479582295018;"AD 4 (1,10)";1,00132724481831;1,09595819646207
31;12;57;1,04319080464824;"AD 4 (1,10)";0,998623187522702;1,08901316999299
30;13;57;1,03959086873401;"AD 4 (1,10)";0,996597595154243;1,08375479215815
29;14;57;1,03715073438241;"AD 4 (1,10)";0,995304757663736;1,08010758313782
28;15;57;1,03586518828126;"AD 4 (1,10)";0,994806042314657;1,07799464851907
27;16;57;1,03573148303386;"AD 4 (1,10)";0,995165389610328;1,07734214933546
26;17;57;1,03674933285934;"AD 4 (1,10)";0,996444982105322;1,07808360994415
25;18;57;1,03892091314525;"AD 4 (1,10)";0,998701741756518;1,08016340810501
24;19;57;1,04225086385258;"AD 4 (1,10)";1,00198490808;1,08353919500696
23;20;57;1,04674629677101;"AD 4 (1,10)";1,00633460324685;1,08818333911182
22;21;57;1,05241680662029;"AD 4 (1,10)";1,01178110828747;1,09408366964083
21;22;57;1,05927448599094;"AD 4 (1,10)";1,01834455105842;1,10124381903661
20;23;57;1,06733394411546;"AD 4 (1,10)";1,02603478458134;1,10968338576903
19;24;57;1,07661232945889;"AD 4 (1,10)";1,034851358612;1,11943801459744
18;25;57;1,08712935611547;"AD 4 (1,10)";1,0447836226408;1,13055935604993
17;26;57;1,09890733399598;"AD 4 (1,10)";1,05581112263877;1,14311474276019
16;27;57;1,11197120278837;"AD 4 (1,10)";1,06790454185005;1,15718633230786
15;28;57;1,12634856967217;"AD 4 (1,10)";1,08102745014208;1,17286945199085
14;29;57;1,1420697507654;"AD 4 (1,10)";1,09513902325597;1,19026998412018
13;30;57;1,15916781628083;"AD 4 (1,10)";1,11019765437268;1,20950086934775
12;31;57;1,17767863936672;"AD 4 (1,10)";1,12616505677239;1,23067812916984
11;32;57;1,19764094860557;"AD 4 (1,10)";1,14301018401439;1,25391708109356
10;33;57;1,21909638414282;"AD 4 (1,10)";1,16071223479966;1,27932947921266
9;34;57;1,242089557416;"AD 4 (1,10)";1,17926223366484;1,30702208894848
8;35;57;1,26666811445372;"AD 4 (1,10)";1,19866309052524;1,33709679283767
7;36;57;1,2928828027123;"AD 4 (1,10)";1,21892843858387;1,36965192774537
6;37;57;1,32078754141715;"AD 5 (1,53)";1,24008076437822;1,40478433962407
5;38;57;1,35043949537455;"AD 5 (1,53)";1,26214934098136;1,44259164469036
4;39;57;1,38189915221915;"AD 5 (1,53)";1,28516833239527;1,48317432886779
3;40;57;1,4152304030611;"AD 5 (1,53)";1,30917525895039;1,52663749556562
2;41;57;1,45050062649661;"AD 5 (1,53)";1,33420987037864;1,57309221500827
1;42;57;1,4877807759447;"AD 5 (1,53)";1,36031338777251;1,62265651378324
0;43;57;1,52714547027275;"AD 5 (1,53)";1,38752803983633;1,67545607908099
42;0;58;1,18004547811178;"AD 4 (1,10)";1,06950552156118;1,29764851758298
41;1;58;1,16081709810797;"AD 4 (1,10)";1,05950435113769;1,2681347228701
40;2;58;1,14304833351739;"AD 4 (1,10)";1,05023578049549;1,24095746195466
39;3;58;1,12670091743417;"AD 4 (1,10)";1,04167714635237;1,21604686570529
38;4;58;1,11173954850483;"AD 4 (1,10)";1,03380633324551;1,19333959668189
37;5;58;1,09813183752672;"AD 4 (1,10)";1,02660233717998;1,1727781270266
36;6;58;1,08584825801631;"AD 4 (1,10)";1,02004619510384;1,15430966133946
35;7;58;1,0748621007751;"AD 4 (1,10)";1,01412236649391;1,13788461835747
34;8;58;1,06514943247928;"AD 4 (1,10)";1,00882059350069;1,12345464508614
33;9;58;1,0566890583169;"AD 4 (1,10)";1,00413813747062;1,11097026565665
32;10;58;1,04946248869467;"AD 4 (1,10)";1,00008209395027;1,10037846288937
31;11;58;1,04345391003392;"AD 4 (1,10)";0,996671279142994;1,09162069967117
30;12;58;1,03865015967318;"AD 4 (1,10)";0,993937072546303;1,0846319954893
29;13;58;1,03504070489275;"AD 4 (1,10)";0,991922718332753;1,07934155562218
28;14;58;1,03261762607364;"AD 4 (1,10)";0,990680962046214;1,07567507647057
27;15;58;1,03137560400149;"AD 4 (1,10)";0,990270389567546;1,07355836012183
26;16;58;1,03131191132305;"AD 4 (1,10)";0,990751195550126;1,07292151098509
25;17;58;1,03242640816054;"AD 4 (1,10)";0,992181162986143;1,07370293286581
24;18;58;1,03472154188668;"AD 4 (1,10)";0,994612403620721;1,07585257678301
23;19;58;1,03820235106036;"AD 4 (1,10)";0,998089060107702;1,07933423864655
22;20;58;1,04287647352072;"AD 4 (1,10)";1,00264588155047;1,08412699515306
21;21;58;1,04875415863443;"AD 4 (1,10)";1,00830743994684;1,09022601037426
20;22;58;1,0558482836889;"AD 4 (1,10)";1,01508775012169;1,09764295043745
19;23;58;1,06417437442116;"AD 4 (1,10)";1,02299014184241;1,1064061575777
18;24;58;1,07375062967018;"AD 4 (1,10)";1,03200736053153;1,11656060711262
17;25;58;1,08459795013748;"AD 4 (1,10)";1,04212200392877;1,12816753994434
16;26;58;1,09673997123912;"AD 4 (1,10)";1,0533075015873;1,14130356365204
15;27;58;1,11020310002926;"AD 4 (1,10)";1,06552987167233;1,15605898764677
14;28;58;1,12501655617402;"AD 4 (1,10)";1,07875040263498;1,17253524474777
13;29;58;1,14121241695146;"AD 4 (1,10)";1,09292918837152;1,19084147049453
12;30;58;1,15882566625234;"AD 4 (1,10)";1,10802914194944;1,21109061503074
11;31;58;1,17789424755373;"AD 4 (1,10)";1,12401985229999;1,23339572307093
10;32;58;1,19845912083621;"AD 4 (1,10)";1,14088058398084;1,25786708175069
9;33;58;1,22056432341352;"AD 4 (1,10)";1,15860192279301;1,28461073347508
8;34;58;1,24425703464203;"AD 4 (1,10)";1,17718595579046;1,31372846511999
7;35;58;1,26958764447596;"AD 4 (1,10)";1,19664525416019;1,34531900499742
6;36;58;1,29660982583296;"AD 4 (1,10)";1,21700114108028;1,37947994536152
5;37;58;1,32538061073341;"AD 5 (1,53)";1,2382817349005;1,41630989999123
4;38;58;1,35596047017589;"AD 5 (1,53)";1,26052012875248;1,45591053561987
3;39;58;1,38841339771016;"AD 5 (1,53)";1,2837528995312;1,49838828414432
2;40;58;1,42280699666814;"AD 5 (1,53)";1,30801900067395;1,54385568105988
1;41;58;1,45921257101286;"AD 5 (1,53)";1,33335900822724;1,59243236050045
0;42;58;1,49770521976451;"AD 5 (1,53)";1,35981465235306;1,64424577460165
41;0;59;1,17685611936582;"AD 4 (1,10)";1,06658089573268;1,29417982626057
40;1;59;1,15728806490612;"AD 4 (1,10)";1,05621623937225;1,26435470614329
39;2;59;1,13921637221233;"AD 4 (1,10)";1,04661013203584;1,23691394216875
38;3;59;1,12260108239142;"AD 4 (1,10)";1,03774016408697;1,21178374500942
37;4;59;1,1074053551327;"AD 4 (1,10)";1,02958485677552;1,18889682634385
36;5;59;1,09359541152097;"AD 4 (1,10)";1,02212428288844;1,16819160963965
35;6;59;1,08114048112667;"AD 4 (1,10)";1,01534103271899;1,14961110726163
34;7;59;1,07001275340369;"AD 4 (1,10)";1,00922158488254;1,13310140448953
33;8;59;1,06018733342325;"AD 4 (1,10)";1,00375807411942;1,11860975841086
32;9;59;1,0516422019702;"AD 4 (1,10)";0,998950322037992;1,10608244583503
31;10;59;1,04435818002566;"AD 4 (1,10)";0,99480782291879;1,09546266820053
30;11;59;1,03831889765776;"AD 4 (1,10)";0,99135121207156;1,08668898606782
29;12;59;1,03351076733937;"AD 4 (1,10)";0,98861268911404;1,07969481090598
28;13;59;1,02992296170947;"AD 4 (1,10)";0,986635015428388;1,07440933498516
27;14;59;1,02754739579208;"AD 4 (1,10)";0,9854690532427;1,07075993198661
26;15;59;1,02637871368371;"AD 4 (1,10)";0,985170226452739;1,06867564826531
25;16;59;1,02641427971791;"AD 4 (1,10)";0,9857945580237;1,06809112996546
24;17;59;1,02765417411245;"AD 4 (1,10)";0,987394950942833;1,06895031904882
23;18;59;1,03010119310183;"AD 4 (1,10)";0,990018165000955;1,07120946597838
22;19;59;1,0337608535551;"AD 4 (1,10)";0,993702646550833;1,07483930191979
21;20;59;1,03864140207604;"AD 4 (1,10)";0,998477135163487;1,07982644653978
20;21;59;1,04475382857996;"AD 4 (1,10)";1,00435986598786;1,08617423258619
19;22;59;1,05211188433855;"AD 4 (1,10)";1,01135820226428;1,09390311277914
18;23;59;1,06073210448146;"AD 4 (1,10)";1,01946862600994;1,10305072096482
17;24;59;1,07063383494064;"AD 4 (1,10)";1,02867713782461;1,11367153654392
16;25;59;1,08183926382061;"AD 4 (1,10)";1,03896022276072;1,12583599518077
15;26;59;1,09437345717566;"AD 4 (1,10)";1,05028658090182;1,13962884709034
14;27;59;1,10826439917196;"AD 4 (1,10)";1,06261975369386;1,15514663179065
13;28;59;1,12354303661067;"AD 4 (1,10)";1,0759215805596;1,17249433471381
12;29;59;1,14024332778547;"AD 4 (1,10)";1,09015613693895;1,19178157444807
11;30;59;1,15840229564598;"AD 4 (1,10)";1,10529355316764;1,2131189211059
10;31;59;1,1780600852364;"AD 4 (1,10)";1,12131304062185;1,23661501929113
9;32;59;1,19926002537663;"AD 4 (1,10)";1,13820463118508;1,2623750095019
8;33;59;1,22204869455163;"AD 4 (1,10)";1,15596949748837;1,29050038040624
7;34;59;1,24647599097269;"AD 4 (1,10)";1,17461908898557;1,32109001680992
6;35;59;1,27259520677316;"AD 4 (1,10)";1,19417353608051;1,35424199097668
5;36;59;1,30046310629931;"AD 4 (1,10)";1,21465979591971;1,39005562355927
4;37;59;1,33014000845619;"AD 5 (1,53)";1,236109897957;1,42863345590311
3;38;59;1,36168987306683;"AD 5 (1,53)";1,25855948804669;1,47008293483084
2;39;59;1,39518039120236;"AD 5 (1,53)";1,28204673450613;1,51451774632883
1;40;59;1,43068307943957;"AD 5 (1,53)";1,30661157412545;1,56205882001751
0;41;59;1,46827337800183;"AD 5 (1,53)";1,33229523667873;1,61283506570897
40;0;60;1,17262185159216;"AD 4 (1,10)";1,06271266616745;1,2895582158777
39;1;60;1,15275885374072;"AD 4 (1,10)";1,05201022725099;1,25948767915933
38;2;60;1,13442749772843;"AD 4 (1,10)";1,0420918885686;1,23184645323848
37;3;60;1,11758618269642;"AD 4 (1,10)";1,03293559031501;1,20655686407905
36;4;60;1,10219658144203;"AD 4 (1,10)";1,02452060291313;1,18354769532922
35;5;60;1,08822357938103;"AD 4 (1,10)";1,01682819900564;1,16275333753725
34;6;60;1,07563521811044;"AD 4 (1,10)";1,00984264437804;1,14411263095776
33;7;60;1,06440264360545;"AD 4 (1,10)";1,00355253956623;1,12756737031695
32;8;60;1,05450005908142;"AD 4 (1,10)";0,997952471113376;1,11306051268743
31;9;60;1,04590468254985;"AD 4 (1,10)";0,993044811140763;1,10053424991563
30;10;60;1,03859670909449;"AD 4 (1,10)";0,988841355152099;1,08992825578237
29;11;60;1,03255927789104;"AD 4 (1,10)";0,985364367862174;1,08117853819702
28;12;60;1,02777844399137;"AD 4 (1,10)";0,982646599378561;1,07421733417921
27;13;60;1,02424315489009;"AD 4 (1,10)";0,980730001037307;1,0689743184001
26;14;60;1,02194523188855;"AD 4 (1,10)";0,979663186629329;1,06537907960971
25;15;60;1,02087935626818;"AD 4 (1,10)";0,979498022293998;1,06336448172668
24;16;60;1,02104306028227;"AD 4 (1,10)";0,980285926918218;1,06287032779458
23;17;60;1,02243672297189;"AD 4 (1,10)";0,98207444350873;1,06384676636833
22;18;60;1,0250635708087;"AD 4 (1,10)";0,984904447857762;1,06625707403128
21;19;60;1,02892968316436;"AD 4 (1,10)";0,988808118321;1,07007969023287
20;20;60;1,03404400260277;"AD 4 (1,10)";0,993807611779464;1,07530955937367
19;21;60;1,04041834998868;"AD 4 (1,10)";0,999914324394594;1,08195890151482
18;22;60;1,04806744440273;"AD 4 (1,10)";1,00712865071089;1,09005749813349
17;23;60;1,05700892785018;"AD 4 (1,10)";1,01544024875228;1,09965248524245
16;24;60;1,06726339474763;"AD 4 (1,10)";1,02482891932835;1,11080754561157
15;25;60;1,07885442616879;"AD 4 (1,10)";1,03526625951191;1,12360134007287
14;26;60;1,09180862882802;"AD 4 (1,10)";1,04671820241747;1,13812506571268
13;27;60;1,10615567877721;"AD 4 (1,10)";1,05914838296374;1,15447920119096
12;28;60;1,12192836978915;"AD 4 (1,10)";1,07252200620545;1,17276976251641
11;29;60;1,13916266639808;"AD 4 (1,10)";1,08680964972816;1,19310463768867
10;30;60;1,15789776156552;"AD 4 (1,10)";1,10199034634679;1,21559065386356
9;31;60;1,17817613893741;"AD 4 (1,10)";1,1180534477079;1,24033187633028
8;32;60;1,20004363965656;"AD 4 (1,10)";1,13499910749037;1,26742930048748
7;33;60;1,22354953369201;"AD 4 (1,10)";1,1528375820813;1,29698173881656
6;34;60;1,24874659564579;"AD 4 (1,10)";1,17158777172546;1,32908747972309
5;35;60;1,27569118499512;"AD 4 (1,10)";1,19127546253467;1,36384625772354
4;36;60;1,30444333072725;"AD 4 (1,10)";1,21193162855574;1,40136117563785
3;37;60;1,33506682032236;"AD 5 (1,53)";1,23359100161008;1,44174037092986
2;38;60;1,36762929303882;"AD 5 (1,53)";1,25629098307183;1,48509835187979
1;39;60;1,40220233745421;"AD 5 (1,53)";1,28007088457166;1,53155701645067
0;40;60;1,43886159321432;"AD 5 (1,53)";1,30497144239422;1,58124640892659
39;0;61;1,16734995006494;"AD 4 (1,10)";1,05789944792564;1,28380071870173
38;1;61;1,14723705128288;"AD 4 (1,10)";1,04688510383944;1,25355106269292
37;2;61;1,12868951940128;"AD 4 (1,10)";1,03667997848256;1,22577266171974
36;3;61;1,11166416819863;"AD 4 (1,10)";1,02726246755989;1,20038399778862
35;4;61;1,09612124198425;"AD 4 (1,10)";1,0186127103849;1,17730995626442
34;5;61;1,08202435065574;"AD 4 (1,10)";1,01071330508642;1,15648092155906
33;6;61;1,06934040969748;"AD 4 (1,10)";1,00355030986006;1,13783160022203
32;7;61;1,05803958515663;"AD 4 (1,10)";0,997114533828734;1,1212995680004
31;8;61;1,04809524363056;"AD 4 (1,10)";0,991403045540323;1,10682361296492
30;9;61;1,0394839072971;"AD 4 (1,10)";0,986420716383194;1,09434205753784
29;10;61;1,0321852140159;"AD 4 (1,10)";0,982181495249468;1,08379136320045
28;11;61;1,0261818825266;"AD 4 (1,10)";0,978709033832461;1,07510539859229
27;12;61;1,02145968276641;"AD 4 (1,10)";0,976036315230056;1,06821571841848
26;13;61;1,01800741132617;"AD 4 (1,10)";0,974204116144575;1,06305302295287
25;14;61;1,01581687206141;"AD 4 (1,10)";0,973258412715411;1,05954968816751
24;15;61;1,01488286187087;"AD 4 (1,10)";0,973247106795277;1,05764298973348
23;16;61;1,01520316165223;"AD 4 (1,10)";0,974216582707629;1,05727851089924
22;17;61;1,01677853244088;"AD 4 (1,10)";0,976208559229724;1,05841326953431
21;18;61;1,01961271673436;"AD 4 (1,10)";0,979257531424957;1,06101826973415
20;19;61;1,02371244500162;"AD 4 (1,10)";0,983388905659677;1,06508037465874
19;20;61;1,02908744737271;"AD 4 (1,10)";0,988617804043594;1,07060352436062
18;21;61;1,03575047050119;"AD 4 (1,10)";0,994948483400789;1,07760935347827
17;22;61;1,04371729958799;"AD 4 (1,10)";1,00237436131094;1,08613721622564
16;23;61;1,05300678555224;"AD 4 (1,10)";1,01087872128935;1,09624354656765
15;24;61;1,06364087733136;"AD 4 (1,10)";1,02043622195531;1,10800042867871
14;25;61;1,07564465928919;"AD 4 (1,10)";1,03101530379941;1,12149328400883
13;26;61;1,08904639370838;"AD 4 (1,10)";1,04258143858724;1,13681772984382
12;27;61;1,10387756833969;"AD 4 (1,10)";1,05510092339445;1,15407590727812
11;28;61;1,12017294897843;"AD 4 (1,10)";1,06854468069949;1,17337281707705
10;29;61;1,13797063703533;"AD 4 (1,10)";1,08289142474017;1,19481330311611
